toi,tid,tfopwg_disp,pl_orbper,pl_tranmid,toi_created,rowupdate,ra,dec,st_tmag,st_teff,st_rad
"984.01",33091633,"FP",7.5211800,2458495.7133600,"2019-07-24 15:58:33","2021-10-29 12:59:15",104.8759300,-4.8121690,10.2763000,6184.6000000,0.5200000
"985.01",425220920,"FP",8.7690500,2458494.5220100,"2019-07-24 15:58:33","2021-10-29 12:59:15",111.6440150,7.0163300,10.2462000,5906.8000000,1.5900000
"986.01",320536216,"FP",0.5476699,2460716.5834100,"2019-07-24 15:58:33","2025-12-11 10:08:01",120.1054410,10.3438710,10.1796000,8274.5000000,1.6500000
"987.01",52548453,"FP",5.2146757,2460686.1100940,"2019-07-24 15:58:33","2025-05-16 16:00:02",100.9257000,-30.4919670,10.1887000,6080.0000000,2.2700000
"988.01",113553629,"FP",4.3043800,2458491.9154200,"2019-07-24 15:58:33","2021-10-29 12:59:15",113.4240390,-30.9960540,10.1989000,6056.9000000,4.8200000
"7856.01",417679385,"KP",0.6535255,2460313.0899240,"2026-07-23 23:57:56","2026-07-24 15:12:51",290.9662100,51.5047660,14.9870000,4571.0000000,0.7346570
"7857.01",408313280,"PC",,2460543.2096810,"2026-07-23 23:57:56","2026-07-25 12:04:08",316.5329000,2.5764080,11.6684000,5895.0000000,1.1498700
"7858.01",158490401,"KP",12.7137939,2459394.3319750,"2026-07-23 23:57:56","2026-07-24 15:12:51",287.5598070,46.9572600,11.0340000,3678.9000000,0.4800000
"7859.01",416279912,"KP",,2460564.0528670,"2026-07-23 23:57:56","2026-07-24 15:12:51",289.7636210,51.9626830,12.1351000,5823.0000000,0.9263070
"786.01",375059587,"PC",12.6693847,2460987.3959200,"2019-06-14 18:35:01","2026-04-09 16:00:01",100.1042150,-63.3391080,9.8192000,5853.8000000,1.3100000
"786.02",375059587,"PC",38.5539344,2460932.1213760,"2021-07-28 20:17:26","2026-04-09 16:00:01",100.1042150,-63.3391080,9.8192000,5853.8000000,1.3100000
"7860.01",299161524,"KP",12.6118120,2460298.2786570,"2026-07-23 23:57:56","2026-07-24 15:12:51",289.1122200,51.7373590,14.6048000,5462.0000000,1.9405299
"7861.01",317298542,"PC",15.8908512,2460856.4006240,"2026-07-24 00:03:27","2026-07-25 12:04:08",124.3784250,-86.6843200,13.3015000,5724.0000000,1.2113500
"7862.01",379506569,"PC",6.9216300,2460870.1264410,"2026-07-24 00:03:27","2026-07-25 12:04:08",284.4497990,-56.4825010,12.5900000,5913.0000000,2.7288200
"7863.01",464286189,"PC",18.2993167,2460853.9709360,"2026-07-24 00:03:27","2026-07-25 12:04:08",279.8623510,-64.2530400,10.8385000,6994.0000000,1.4692200
"7864.01",379292252,"PC",11.2170634,2460859.8168400,"2026-07-24 00:03:27","2026-07-25 12:04:08",283.5537630,-59.7455150,12.8730000,5510.0000000,1.4593600
"7865.01",25170592,"PC",4.5848064,2460905.7351730,"2026-07-24 00:04:23","2026-07-25 12:04:08",326.5178000,-22.0993790,13.2854000,5744.0000000,1.7522200
"7866.01",260949200,"PC",30.2860263,2460887.4799490,"2026-07-24 00:04:23","2026-07-25 12:04:08",73.2366380,-82.5247060,12.9927000,5724.0000000,1.0945300
"7867.01",197953918,"PC",2.5356543,2460903.8667960,"2026-07-24 00:04:23","2026-07-25 12:04:08",347.2528500,-51.3427620,14.9505000,2943.0000000,0.1662640
"7868.01",47353757,"PC",0.4349172,2460932.3361190,"2026-07-24 00:05:28","2026-07-25 12:04:08",340.9112150,-24.2222440,14.8287000,3307.0000000,0.5499770
"989.01",207277638,"APC",3.1211810,2460255.0301780,"2019-07-24 15:58:33","2024-01-03 10:08:03",110.5065340,10.2386350,10.1094000,7814.0000000,2.0600000
"990.01",88684250,"PC",4.5873860,2459981.0513190,"2019-07-24 15:58:33","2023-04-04 16:02:02",121.9135540,-5.7700770,10.0998000,8388.0000000,1.8600000
"991.01",7561203,"PC",2.4843225,2459987.4479240,"2019-07-24 15:58:33","2024-09-09 10:08:01",114.3461660,-11.1513010,10.1137000,9855.0000000,2.1300000
"992.01",108835813,"FP",4.7651600,2458494.0658100,"2019-07-24 15:58:33","2021-10-29 12:59:15",112.6167040,-26.0806820,10.0813000,9412.5000000,
"993.01",259353953,"PC",1.4635019,2459985.8120480,"2019-07-24 15:58:33","2023-07-12 16:02:01",113.9608410,-15.4994550,10.0634000,8035.0000000,1.6700000
"994.01",93963408,"FP",2.3967220,2459229.8997540,"2019-07-24 15:58:33","2021-10-29 12:59:15",115.0463330,-9.0842690,10.0267000,10393.0000000,1.8773900
"995.01",317951248,"FP",3.4438000,2458493.5283000,"2019-07-24 15:58:33","2021-10-29 12:59:15",110.8114430,5.5628500,10.0781000,4805.2000000,
"996.01",142918609,"FP",14.5378000,2458494.7779700,"2019-07-24 15:58:33","2021-10-29 12:59:15",119.3499480,-19.5160150,9.7925000,8007.0000000,2.0500000
"997.01",341729521,"FP",8.4134856,2459230.1490860,"2019-07-24 15:58:33","2024-09-09 10:08:01",121.3195210,-59.5797980,9.7727000,5786.0000000,0.9262610
"998.01",54390047,"FP",0.9414360,2459229.5695610,"2019-07-24 15:58:33","2024-09-09 10:08:01",118.3195550,-14.2188230,9.6952000,8322.0000000,2.3498600
"999.01",341186896,"FP",1.5078959,2459985.9879650,"2019-07-24 15:58:33","2024-09-09 10:08:01",118.8640860,-58.2220600,9.6171000,6635.0000000,1.3000000
"7869.01",188620407,"PC",43.4488182,2460200.3359310,"2026-07-24 00:05:28","2026-07-25 12:04:08",350.0511370,-13.0494590,11.5725000,6169.0000000,1.3060100
"787.01",350584963,"PC",2.1263165,2458325.8985490,"2019-05-24 18:31:06","2025-07-09 16:00:02",87.1160290,-56.0041190,9.4799000,6623.0000000,1.3155600
"7870.01",55497198,"PC",11.9192216,2460932.7228980,"2026-07-24 00:05:28","2026-07-25 12:04:08",71.5847490,-60.3128230,14.8863000,3168.0000000,0.2459010
"7871.01",279475441,"PC",2.6812208,2460931.8957750,"2026-07-24 00:05:28","2026-07-25 12:04:08",105.0760380,-59.3222500,11.6823000,6551.9700000,2.2074200
"7872.01",382521476,"PC",2.9429008,2460930.5035400,"2026-07-24 00:05:28","2026-07-25 12:04:08",12.3583630,-52.4733050,14.4288000,3594.0000000,0.5259390
"7873.01",229149738,"PC",6.3404043,2460929.1385980,"2026-07-24 00:05:28","2026-07-25 12:04:08",27.6592220,-50.7275950,13.0907000,6528.0000000,1.7500000
"7874.01",229155120,"PC",29.5380462,2460198.7285230,"2026-07-24 00:05:28","2026-07-25 12:04:08",28.5884920,-50.0785350,11.3866000,5676.0000000,1.1915500
"7875.01",52285162,"PC",35.5264400,2460910.9404500,"2026-07-24 00:05:28","2026-07-25 12:04:08",21.6935940,-66.0828530,12.3862000,5490.0000000,0.8577540
"7876.01",141485843,"PC",23.5255541,2460912.2110510,"2026-07-24 00:05:28","2026-07-25 12:04:08",87.2457060,-74.6932420,12.6053000,5317.3600000,
"7877.01",262846252,"PC",5.6813692,2460984.3306700,"2026-07-24 00:06:44","2026-07-25 12:04:08",24.6926620,2.1162370,12.2497000,,
"7878.01",206455849,"PC",5.7049740,2460982.9388390,"2026-07-24 00:06:44","2026-07-25 12:04:08",56.0186330,-48.5376050,13.3716000,5843.0000000,1.4817800
"7879.01",237926599,"PC",11.1827433,2460974.7406200,"2026-07-24 00:06:44","2026-07-25 12:04:08",57.9044900,-63.8875290,12.3901000,6033.0000000,1.2305900
"788.01",349829627,"PC",6.4872362,2458329.3872470,"2019-06-14 18:35:01","2024-12-05 16:02:02",113.6952880,-61.2400680,9.0255000,4997.0000000,2.5686400
"7880.01",328100489,"PC",4.7071704,2460983.5720140,"2026-07-24 00:06:44","2026-07-25 12:04:08",14.3052490,-12.0135180,11.9524000,5683.0000000,1.4710400
"7881.01",294272188,"PC",12.7999458,2461040.9870910,"2026-07-24 00:08:15","2026-07-25 12:04:08",108.5224540,-58.3063430,13.4921000,6133.0000000,1.6106000
"7882.01",307784994,"PC",14.4921458,2461027.9190240,"2026-07-24 00:08:15","2026-07-25 12:04:08",128.2822470,-70.7680000,13.1066000,5791.0000000,0.9152840
"7883.01",398778455,"PC",0.4346852,2461045.7630670,"2026-07-24 00:08:15","2026-07-25 12:04:08",71.9924130,-22.5217700,13.1523000,5987.0000000,1.1683700
"7884.01",13133780,"PC",2.7852582,2461040.5620340,"2026-07-24 00:08:15","2026-07-25 12:04:08",76.5725220,-24.6116250,12.2721000,6254.0000000,1.6775900
"7885.01",43724768,"PC",2.6830053,2461043.1327130,"2026-07-24 00:08:15","2026-07-25 12:04:08",76.5524190,-8.0505820,12.9399000,5797.0000000,1.3872100
"7886.01",201369796,"PC",0.6405727,2461045.5060240,"2026-07-24 00:08:15","2026-07-25 12:04:08",83.3390850,-7.3886680,13.3632000,5413.0000000,0.8132590
"7887.01",319608890,"PC",35.7453903,2460979.7757610,"2026-07-24 00:08:16","2026-07-25 12:04:08",101.1004780,-49.9857680,12.9974000,6069.4100000,1.3471500
"7888.01",219396153,"PC",10.2425834,2461017.0042100,"2026-07-24 00:08:16","2026-07-25 12:04:08",77.8387200,-49.3578340,13.6084000,3859.0000000,0.6421930
"7889.01",161569903,"PC",5.9025684,2461039.1504580,"2026-07-24 00:08:16","2026-07-25 12:04:08",74.4994370,-45.7807660,14.2671000,3620.0000000,0.4553280
"789.01",300710077,"PC",5.4470648,2458329.1045490,"2019-06-14 18:35:01","2024-12-05 16:02:02",115.2702250,-71.3037640,11.9802000,3471.0000000,0.3711400
"789.02",300710077,"PC",12.9707041,2458334.7678050,"2021-07-28 20:17:26","2024-12-05 16:02:02",115.2702250,-71.3037640,11.9802000,3471.0000000,0.3711400
"789.03",300710077,"PC",8.0432343,2458329.9791450,"2021-07-28 20:17:26","2024-12-05 16:02:02",115.2702250,-71.3037640,11.9802000,3471.0000000,0.3711400
"7890.01",141610717,"PC",33.2972335,2460996.9400430,"2026-07-24 00:08:16","2026-07-25 12:04:08",89.1094410,-77.3583840,11.7795000,4521.3000000,0.7200000
"7891.01",450109396,"PC",19.8562342,2461023.4177400,"2026-07-24 00:08:16","2026-07-25 12:04:08",74.6547040,7.5760210,12.5280000,5474.0000000,1.6382900
"7892.01",9432774,"PC",1.6490973,2461043.7992950,"2026-07-24 00:08:16","2026-07-25 12:04:08",73.5983580,-8.4629940,12.3956000,5949.0000000,1.1388600
"7893.01",259644493,"PC",20.6103477,2461027.5841130,"2026-07-24 00:08:16","2026-07-25 12:04:08",73.3142660,-50.6786860,13.3334000,5722.0000000,1.4939800
"7894.01",167418067,"PC",2.1055935,2461042.3068000,"2026-07-24 00:08:16","2026-07-25 12:04:08",99.6282610,-69.0406100,14.1130000,3732.0000000,
"7895.01",349522456,"PC",51.1148728,2460903.9240390,"2026-07-24 00:08:16","2026-07-25 12:04:08",111.3190200,-64.7038210,12.7552000,5964.0000000,1.0650800
"7896.01",220436159,"PC",5.0337941,2461044.9332070,"2026-07-24 00:08:16","2026-07-25 12:04:08",73.8233180,-58.7601330,13.0279000,5482.0000000,2.1116900
"7897.01",455073386,"PC",3.2637989,2461039.4906200,"2026-07-24 00:08:16","2026-07-25 12:04:08",77.6362140,0.1728300,12.6832000,5770.0000000,1.1595900
"7898.01",260131577,"PC",14.2501371,2460979.0299230,"2026-07-24 00:08:16","2026-07-25 12:04:08",92.4501630,-54.7241250,12.5370000,5476.0000000,1.8575600
"7899.01",293225862,"PC",4.4277822,2461037.9241410,"2026-07-24 00:08:16","2026-07-25 12:04:08",98.6725740,-61.6233830,13.1111000,5685.0000000,1.5194600
"790.01",308994098,"PC",199.5779073,2458352.4878620,"2019-06-14 18:35:01","2024-10-04 10:08:02",123.3977800,-64.0909010,8.9914000,6988.0000000,1.4608001
"790.02",308994098,"PC",41.0175174,2458345.4415130,"2022-03-24 22:19:26","2024-03-14 16:54:32",123.3977800,-64.0909010,8.9914000,6988.0000000,1.4608001
"790.03",308994098,"PC",,2460203.6214730,"2024-03-14 22:42:27","2024-03-15 12:03:14",123.3977800,-64.0909010,8.9914000,6988.0000000,1.4608001
"7900.01",177037840,"PC",11.2432340,2461028.3297010,"2026-07-24 00:08:16","2026-07-25 12:04:08",102.8923610,-66.5189810,11.7085000,5906.0000000,1.2509600
"791.01",306472057,"CP",139.3048512,2458427.6214320,"2019-06-14 18:35:01","2026-07-03 12:03:34",118.4347570,-69.7017360,10.7525000,6572.0000000,1.4296200
"791.02",306472057,"CP",928.0455814,2458583.2735640,"2024-03-14 22:31:28","2026-07-03 12:03:34",118.4347570,-69.7017360,10.7525000,6572.0000000,1.4296200
"792.01",294780517,"FP",15.6477055,2458416.4959170,"2019-06-14 18:35:01","2023-04-04 16:02:02",71.2457640,-67.9810500,11.7345000,5107.9800000,0.8358070
"793.01",300013921,"FP",54.6616036,2459236.9572860,"2019-06-14 18:35:01","2023-04-04 16:02:02",107.1339520,-68.3687780,10.8578000,5379.0000000,0.8000000
"794.01",299945285,"PC",52.4072665,2458392.4745900,"2019-06-14 18:35:01","2024-09-17 10:08:02",106.6649220,-71.4468270,10.0176000,6270.0100000,1.5908400
"795.01",278895705,"PC",8.7609762,2460921.8377770,"2019-06-14 18:35:01","2026-04-17 10:08:01",100.9703740,-55.6390000,10.2477000,6168.8800000,1.3109699
"796.01",277099925,"FA",0.8086308,2458325.9668910,"2019-05-24 18:30:47","2021-10-29 12:59:15",83.9865510,-67.4595940,10.7210000,5780.0000000,1.0000000
"797.01",271596225,"PC",1.8007935,2458326.8206770,"2019-06-14 18:35:01","2024-02-23 10:08:02",108.5630860,-74.6030950,11.7144000,3704.0000000,0.4737020
"797.02",271596225,"PC",4.1400062,2458327.4161560,"2019-06-14 18:35:01","2024-02-16 10:08:02",108.5630860,-74.6030950,11.7144000,3704.0000000,0.4737020
"797.03",271596225,"PC",2.7309449,2458327.4686500,"2021-07-08 23:15:53","2024-02-23 10:08:02",108.5630860,-74.6030950,11.7144000,3704.0000000,0.4737020
"798.01",260640693,"APC",95.2391755,2458358.4602870,"2019-06-14 18:35:01","2024-09-17 10:08:02",97.8204940,-58.3204380,11.9080000,4270.0000000,
"799.01",255685030,"PC",5.5451661,2458439.4991500,"2019-06-14 18:35:01","2024-02-16 10:08:02",98.4691250,-52.4602960,10.5868000,5643.0000000,0.9155190
"800.01",179308757,"APC",0.9657303,2458354.9797750,"2019-06-14 18:35:01","2021-10-29 12:59:15",79.7659150,-69.6379260,12.3323000,5780.0000000,1.0000000
"801.01",177258735,"PC",0.7757010,2460932.7581050,"2019-06-14 18:35:01","2026-02-26 16:00:02",102.2216910,-73.2993350,7.5412000,6283.3900000,1.3560899
"802.01",167303382,"PC",3.6939160,2458327.3914690,"2019-06-14 18:35:01","2024-04-25 10:08:01",97.9857150,-68.7118000,7.5209000,5235.7800000,0.7498200
"803.01",143526444,"FP",15.3050693,2459974.3176100,"2019-06-14 18:35:01","2023-03-08 16:02:02",125.6450290,-19.2546130,9.3309000,5370.0000000,4.1600000
"804.01",41227743,"FP",1.4188153,2458326.2439390,"2019-06-14 18:35:01","2025-12-11 10:08:01",91.5197830,-69.4202380,10.7140000,5988.0000000,
"805.01",38460940,"PC",4.1177649,2459357.9930450,"2019-06-14 18:35:01","2024-02-18 12:02:46",61.1357990,-62.9891320,13.1018000,3376.0000000,0.2811290
"806.01",33831980,"PC",21.9166429,2458346.0132460,"2019-06-14 18:35:01","2024-09-17 10:08:02",63.4160590,-76.0980130,11.9763000,4130.0000000,0.6316090
"807.01",30853470,"PC",5.2702557,2458327.6539350,"2019-06-14 18:35:01","2024-12-05 16:02:02",75.9159210,-66.6549230,11.3042000,4662.0000000,0.6930740
"808.01",30122649,"PC",9.7394089,2458526.8487470,"2019-06-14 18:35:01","2021-10-29 12:59:15",133.7485500,-44.2886300,10.0659000,5216.0000000,0.8331980
"809.01",149301575,"APC",183.4589190,2458340.4725650,"2019-06-14 18:35:01","2021-10-29 12:59:15",82.9795180,-60.4767240,10.3046000,5804.3000000,1.3072500
"810.01",388106759,"PC",28.3057042,2458332.2515150,"2019-06-14 18:35:01","2024-09-17 10:08:02",62.8540090,-69.4748790,10.5173000,5704.5900000,1.4006500
"810.02",388106759,"PC",90.8479191,2458406.6705900,"2020-12-21 18:02:10","2024-09-17 10:08:02",62.8540090,-69.4748790,10.5173000,5704.5900000,1.4006500
"811.01",100757807,"PC",25.1760133,2459193.5315650,"2019-06-21 19:00:01","2024-04-25 10:08:01",88.0303140,-32.9250740,10.9339000,6025.9000000,1.2400000
"812.01",363914762,"PC",13.8665912,2459249.5877900,"2019-06-21 19:02:21","2024-09-07 10:08:02",89.2356580,-49.0069490,10.9582000,6707.0000000,1.5700000
"813.01",55525572,"CP",83.8962434,2459125.8469130,"2019-06-21 19:07:29","2023-12-05 10:08:02",72.6940100,-60.9054610,9.8467000,5823.7000000,2.0435400
"814.01",255760319,"FP",7.2104800,2458359.7339400,"2019-06-21 19:17:58","2021-12-07 16:02:02",99.7146190,-53.1075980,8.9944000,5920.4000000,2.1400000
"815.01",102840239,"CP",11.1972769,2460026.6242840,"2019-06-21 19:21:00","2025-03-25 12:03:48",155.8719380,-43.8349250,9.3600000,4953.9000000,0.7600000
"815.02",102840239,"CP",734.4987702,2460023.1299130,"2023-04-27 20:49:13","2025-03-25 12:03:48",155.8719380,-43.8349250,9.3600000,4953.9000000,0.7600000
"816.01",175180796,"FP",1.5574700,2458493.4431200,"2019-06-21 19:23:11","2021-10-29 12:59:15",116.0104810,-36.9965030,11.1430000,4146.6000000,0.6200000
"817.01",30312676,"FP",1.1022300,2459126.7692000,"2019-06-17 17:15:50","2022-02-15 16:02:02",74.2867880,-66.3903340,11.3029000,8747.0000000,2.2376700
"818.01",46096489,"KP",3.1185360,2458598.0727770,"2019-06-17 17:15:50","2024-09-09 10:08:01",214.6830110,-20.2754370,10.6481000,5700.0000000,0.9500000
"819.01",73717937,"KP",16.2546802,2459301.0405540,"2019-06-17 17:15:50","2023-01-24 16:02:02",192.1895680,-47.6136790,11.7528000,5846.0000000,1.3200000
"820.01",111991770,"KP",3.7520620,2458599.4450860,"2019-06-17 17:15:51","2024-09-09 10:08:01",208.9280110,-32.1597120,10.4445000,6300.0000000,1.4800000
"821.01",125405602,"FA",13.8233035,2458606.7846420,"2019-06-17 17:15:51","2026-07-25 16:00:02",209.6158510,-23.2775720,11.1825000,3669.0000000,0.4770000
"822.01",127530399,"KP",7.1335149,2458602.8559390,"2019-06-17 17:15:51","2024-09-09 10:08:01",217.6092000,-46.1595160,11.1116000,4775.0000000,0.7898770
"822.02",127530399,"CP",1.0115336,2458597.5756730,"2021-10-28 01:48:14","2022-06-01 12:04:12",217.6092000,-46.1595160,11.1116000,4775.0000000,0.7898770
"823.01",158978373,"APC",13.5337579,2458609.0107770,"2019-06-17 17:15:51","2024-09-09 12:03:07",218.6582930,-40.7398630,9.9623000,6309.0000000,1.3003200
"824.01",193641523,"CP",1.3929721,2458597.8134320,"2019-06-17 17:15:52","2024-02-15 10:08:02",222.1654700,-57.5888670,10.0732000,4452.0000000,0.7296350
"825.01",220029715,"KP",3.1853186,2458598.7491320,"2019-06-17 17:15:52","2024-03-14 16:54:32",208.8567460,-21.2078590,12.4284000,4944.0000000,0.7819590
"826.01",243200602,"KP",11.5509742,2460063.0083600,"2019-06-17 17:15:52","2023-06-28 10:10:02",203.1060190,-42.4752730,10.4910000,5625.0000000,1.0600000
"827.01",270507305,"APC",1.2282706,2458597.4540960,"2019-06-17 17:15:53","2024-09-09 10:08:01",98.8932690,-79.7157540,11.5746000,5848.0000000,1.2740999
"828.01",271168962,"KP",5.3220505,2460043.8446120,"2019-06-17 17:15:53","2023-06-15 16:02:02",210.1935710,-30.5836080,9.4719900,6030.0000000,1.9575700
"829.01",276128561,"PC",3.2877916,2459334.5312500,"2019-06-17 17:15:53","2024-09-09 10:08:01",224.2083910,-37.0429830,10.5623000,5636.0000000,0.9488850
"830.01",281924357,"PC",15.0405221,2458584.4535680,"2019-06-17 17:15:53","2024-06-03 10:08:02",129.7568610,-74.7631140,10.9303000,5900.0000000,1.0431000
"831.01",307610438,"APC",1.5617357,2458597.2738680,"2019-06-17 17:15:53","2024-09-09 10:08:01",229.0334110,-38.8754100,8.8098000,5808.0000000,1.1447800
"832.01",350332997,"FP",1.9160221,2459357.0795260,"2019-06-17 17:15:54","2024-09-09 10:08:01",84.0816270,-54.1911990,11.7611000,5623.0000000,2.0900000
"833.01",362249359,"CP",1.0418890,2458544.1204960,"2019-06-17 17:15:55","2024-02-15 10:08:02",145.6454720,-62.4758860,10.1461000,3965.0000000,0.6033360
"834.01",404340025,"KP",2.6755521,2458597.0386660,"2019-06-27 18:48:45","2024-09-09 10:08:01",195.8281640,-49.6397730,10.7036000,6783.0000000,1.3441499
"835.01",405700729,"PC",4.7920153,2458600.3074330,"2019-06-17 17:15:56","2025-04-30 12:03:16",192.0573250,-56.8943180,10.8490000,6012.0000000,0.8828280
"836.01",440887364,"CP",8.5954792,2459356.1640230,"2019-06-17 17:15:56","2024-09-09 10:08:01",225.0798830,-24.4542020,8.6486000,4476.0000000,0.6900000
"836.02",440887364,"CP",3.8167262,2459355.7053420,"2019-06-17 17:15:56","2024-09-09 10:08:01",225.0798830,-24.4542020,8.6486000,4476.0000000,0.6900000
"837.01",460205581,"CP",8.3249172,2460022.8068600,"2019-06-17 17:15:57","2023-05-05 16:02:01",157.0372810,-64.5052110,9.9322000,6513.0000000,1.0100000
"838.01",461271719,"FP",7.6246239,2458603.1959060,"2019-06-27 18:48:45","2024-09-09 10:08:01",203.1666430,-38.8459470,8.7823000,7313.0000000,2.6298299
"839.01",466840711,"KP",2.4855428,2458571.5536910,"2019-06-17 17:15:57","2026-03-13 10:08:01",166.9798790,-61.1462500,14.1491000,6933.0000000,1.5994400
"840.01",287563610,"KP",3.7993182,2459328.5602310,"2019-06-17 17:15:53","2023-01-24 16:02:02",198.1328420,-45.5905740,13.0546000,5318.0000000,0.9700000
"841.01",238932509,"PC",3.4934316,2459353.9726980,"2019-06-17 17:15:52","2022-03-22 10:10:02",94.9429930,-53.2267070,12.5528000,5153.0000000,0.9000000
"842.01",141768070,"PC",2.7863813,2458569.6171920,"2019-06-17 17:15:51","2024-02-29 10:08:02",91.9375660,-73.3918620,12.6264000,5376.0000000,1.0007300
"843.01",437333618,"KP",4.2986466,2458598.4248530,"2019-06-17 17:15:56","2024-09-09 10:08:01",207.9076750,-23.7812400,12.4720000,5715.0000000,1.1185200
"844.01",380886535,"FP",8.9066251,2459451.7240330,"2019-07-10 19:36:45","2022-03-11 12:02:52",19.4611360,0.3469710,11.7952000,5829.6000000,1.5159500
"845.01",32283946,"FP",7.0618100,2458389.0024000,"2019-07-10 19:36:45","2026-04-15 10:08:02",24.1727220,-31.6707950,11.7582000,5818.3000000,1.4900000
"846.01",229141709,"FP",14.2048900,2458363.7629600,"2019-07-10 19:36:45","2021-10-29 12:59:15",26.3768750,-51.2968210,11.7660000,6316.3000000,1.2100000
"847.01",231289421,"PC",3.2063107,2459118.6629580,"2019-07-10 19:36:45","2024-09-09 10:08:01",43.8755210,-53.6655450,12.0594000,5286.9000000,2.2900000
"848.01",42015200,"FP",9.7774200,2458391.6631800,"2019-07-10 19:36:45","2022-07-28 10:10:02",24.2160970,-39.1425830,11.6818000,4513.0000000,2.8700000
"849.01",33595516,"CP",0.7656600,2458384.0195600,"2019-07-10 19:36:45","2021-10-29 12:59:15",28.7157960,-29.4217090,11.5485000,5311.0000000,0.9200000
"850.01",423670610,"APC",10.3210300,2458384.4092100,"2019-07-10 19:36:45","2021-10-29 12:59:15",9.7659240,-17.2218060,11.3488000,5863.5000000,1.2800000
"851.01",40083958,"APC",0.6296000,2459141.2405800,"2019-07-10 19:36:45","2024-09-09 12:03:07",7.3878430,-10.4682790,10.9994000,5485.0000000,0.7700000
"852.01",29918916,"PC",4.9433360,2459138.5852190,"2019-07-10 19:36:45","2024-09-09 10:08:01",24.7402650,-7.2809790,10.9495000,5574.0000000,1.7300000
"853.01",138727432,"PC",6.8646554,2459139.8382760,"2019-07-10 19:36:45","2025-11-03 12:04:09",32.9142890,-37.8929880,10.7598000,5937.0000000,1.3800000
"854.01",160222069,"APC",5.8508237,2459089.0623000,"2019-07-10 19:36:45","2025-06-04 16:00:01",28.0780890,-43.0476130,10.7170000,5928.0000000,1.3775400
"855.01",269558487,"PC",1.8301156,2459497.6396620,"2019-07-10 19:36:45","2022-12-12 16:02:01",15.5430420,-2.1445740,10.6541000,6671.0000000,1.2200000
"856.01",306338882,"APC",5.4014000,2458387.3877800,"2019-07-10 19:36:45","2021-10-29 12:59:15",14.0948940,-14.7883290,10.3244000,5179.9000000,4.3400000
"857.01",404467699,"KP",3.9080236,2459137.8308430,"2019-07-10 19:36:45","2025-08-29 16:00:02",25.8713640,-14.1491850,10.2676000,6143.0000000,1.6300000
"858.01",198008005,"CP",3.2797206,2459088.3121080,"2019-07-10 19:36:45","2025-06-04 10:08:01",60.1998260,-54.5929180,10.6444000,5857.0000000,1.2974700
"859.01",150430484,"PC",5.1543265,2460935.6573840,"2019-07-10 19:36:45","2026-06-04 10:08:02",97.1440140,-61.1503250,11.9587000,4971.0000000,0.7561970
"860.01",321011127,"PC",6.4535152,2459139.4449440,"2019-07-10 19:36:45","2024-09-09 10:08:01",43.5461630,-41.5144210,11.6704000,5906.0000000,1.5800000
"861.01",372913430,"FP",6.7391601,2460894.2485120,"2019-07-12 15:24:44","2026-03-11 16:00:02",119.5335180,-60.7804990,8.3502000,10341.0000000,3.3900000
"862.01",309254930,"PC",3.3102159,2459062.5484580,"2019-07-12 15:24:44","2025-06-03 16:00:01",124.3000240,-65.6570800,8.9904000,,
"863.01",238898571,"PC",0.5251251,2458438.4561120,"2019-07-12 16:20:28","2024-12-05 16:02:02",93.7294290,-49.7560870,9.9547010,5867.0000000,0.8503020
"864.01",231728511,"PC",0.5206710,2458411.1530700,"2019-07-12 16:20:28","2024-12-05 16:02:02",81.4433950,-51.3570310,11.4966000,3460.0000000,0.3986100
"865.01",44797824,"APC",0.7455787,2458411.5862060,"2019-07-12 12:20:00","2024-09-09 10:08:01",62.4543510,-26.0220910,9.7976000,5181.0000000,1.1984400
"866.01",381976956,"FA",22.3389160,2458330.8735390,"2019-07-12 16:20:28","2024-09-09 10:08:01",77.5465890,-57.5866790,9.0099000,4866.0000000,7.5682500
"867.01",358460246,"PC",15.4043768,2458326.1828580,"2019-07-12 16:20:28","2024-09-09 10:08:01",119.0142080,-64.9411540,10.4283000,5777.3600000,1.2349900
"868.01",271596418,"FP",0.5561090,2458325.7487710,"2019-07-12 16:20:28","2021-10-29 12:59:15",108.5680160,-74.9705280,10.7109000,5670.4500000,1.1832900
"869.01",200807066,"FA",26.2588239,2458404.0729520,"2019-07-12 16:20:28","2024-09-09 10:08:01",53.1789820,-51.7885320,8.9043000,5908.0000000,1.2484100
"870.01",219229644,"PC",22.0379547,2458390.8007850,"2019-07-12 16:20:28","2024-09-09 10:08:01",63.3192900,-50.9442610,10.7791000,3927.0000000,0.6111360
"871.01",219344917,"CP",14.3627380,2458417.0510840,"2019-07-12 16:20:28","2025-04-21 12:03:49",74.7376260,-50.6274150,9.7607000,4939.0000000,0.7321890
"7762.01",193318850,"PC",15.7178563,2460754.2770520,"2026-06-04 21:11:48","2026-06-08 12:03:46",177.7299620,-16.7416310,12.7639000,5560.0000000,
"7763.01",33977715,"PC",6.6687462,2460764.3150740,"2026-06-04 21:11:48","2026-06-08 12:03:46",146.1001500,-43.5362800,11.7783000,7073.0000000,
"7764.01",158200069,"PC",22.4340775,2460749.2615420,"2026-06-04 21:11:48","2026-06-08 12:03:46",162.3999120,-37.7795330,11.5620000,5807.0000000,
